yamnet_music_score,yamnet_speech_score,yamnet_wind_score,yamnet_crowd_score,is_music,is_speech,dominant_sound,ID
0.995344340801239,0.00011883405386470258,6.278381192714733e-07,3.349939561303472e-07,1,0,Music,7325764964172467489
0.9559654593467712,0.00031100789783522487,1.2058634638378862e-05,0.00024301190569531173,1,0,Music,7282668264617004321
0.6537241339683533,0.025234967470169067,0.012461093254387379,4.9706552090356126e-05,1,0,Music,7273016085954317600
0.4565054178237915,0.02432505413889885,5.4173222451936454e-05,0.0017045626882463694,1,0,Music,7261658279900744987
0.6831600666046143,0.0006725979037582874,0.00010877676686504856,6.055450649000704e-05,1,0,Music,7259307845332602139
0.7737743854522705,0.01991538144648075,4.119647201150656e-05,0.00010218763054581359,1,0,Music,7252374564108274970
0.9478137493133545,0.0005951184430159628,4.6472005124087445e-06,0.00011918986274395138,1,0,Music,7252271385467161882
0.8934266567230225,0.0006172126159071922,0.0008447311702184379,2.8230684620211832e-05,1,0,Music,7251996103178997018
0.8237026333808899,0.00046048813965171576,0.00015090090164449066,3.070416823902633e-06,1,0,Music,7249813717225950490
0.8364383578300476,0.0033206080552190542,5.623012475552969e-05,8.361654181499034e-05,1,0,Music,7249677053153283354
0.06383918970823288,0.1484622061252594,1.8917338820756413e-05,0.08121155947446823,0,0,Speech,7249312172956732698
0.7250954508781433,0.0008422184037044644,0.001033094828017056,4.937957419315353e-05,1,0,Music,7246805127942737178
0.8614080548286438,0.0002436655922792852,2.1871705939702224e-06,3.235866415707278e-06,1,0,Music,7246672390841715995
0.9504964351654053,0.0007483518566004932,3.329545143060386e-05,0.00010882852802751586,1,0,Music,7246343164108295450
0.9485329389572144,0.000285352929495275,1.8990129319718108e-05,0.00010924519301624969,1,0,Music,7246301041979886875
0.9875026941299438,0.00013147707795724273,8.475210961478297e-06,3.6997099073232675e-07,1,0,Music,7245182525016935707
0.7135408520698547,0.03424515575170517,0.00010515778558328748,0.0008054827922023833,1,0,Music,7244559099352976666
0.9029971957206726,0.0024359021335840225,2.1273934180499054e-05,0.0005176208796910942,1,0,Music,7242237385772240155
0.12213998287916183,0.06794964522123337,6.852831575088203e-05,1.5408257922899793e-06,0,0,Humming,7241878874672385306
0.8979379534721375,0.0009189722477458417,1.9454731955192983e-05,3.252795431762934e-05,1,0,Music,7236674356540165402
0.7293906211853027,0.010288715362548828,0.001711496734060347,0.0002906706358771771,1,0,Music,7221070563538717957
0.49943965673446655,0.008434641174972057,1.7777823813958094e-05,0.000389651715522632,1,0,Music,7216240671097736454
0.7921813726425171,0.00364565197378397,5.500342581399309e-07,2.1226981061772676e-06,1,0,Music,7216007272311344390
0.4405498504638672,0.1933118999004364,2.1031286451034248e-05,0.000419181160395965,1,0,Music,7215611067286703366
0.9006435871124268,3.21993647958152e-05,9.168190899799811e-07,1.3485545196090243e-06,1,0,Music,7210806075354811654
0.9143712520599365,0.0003353699576109648,4.246190292178653e-05,4.6714726522623096e-06,1,0,Music,7205961411942468870
0.0029010490979999304,0.06406756490468979,0.0020285577047616243,5.209062510402873e-05,0,0,Animal,7205134218328902917
0.8338506817817688,0.0018298625946044922,0.0007079640636220574,6.644411769229919e-06,1,0,Music,7191896362630302981
0.9861042499542236,0.00019825727213174105,6.531080089189345e-06,2.484524372903252e-07,1,0,Music,7190655063470116101
0.9079307913780212,0.0004010093689430505,0.00048514027730561793,0.00017470553575549275,1,0,Music,7176549919933664517
0.6911656856536865,0.0017754043219611049,0.00027879499248228967,4.880662163486704e-05,1,0,Music,7164417550791494918
0.9123353958129883,0.0008401990053243935,7.45206925785169e-05,6.258882058318704e-05,1,0,Music,7163942959916895493
0.9426524043083191,0.00019813224207609892,1.919245960380067e-06,6.946614234948356e-07,1,0,Music,7161307348827426053
0.2652875483036041,0.0058326381258666515,0.00012814767251256853,0.00018381205154582858,0,0,Music,7158890098770119942
0.46379899978637695,0.2784283757209778,4.78497713629622e-05,0.0003703826223500073,1,0,Music,7152911692282809606
0.27999773621559143,0.018370527774095535,0.0002738859038800001,0.0005200366722419858,0,0,Music,7137955446320565510
0.1974150538444519,0.025890570133924484,0.0028113110456615686,0.031875256448984146,0,0,Music,7125703838497131781
0.6732215881347656,0.2528550326824188,7.049565738270758e-06,0.00010303316958015785,1,0,Music,7115325407318052102
0.993188202381134,3.9383317925967276e-05,5.1868009904865175e-06,3.047760628760443e-06,1,0,Music,7114675214583155973
0.5198140144348145,0.047535598278045654,0.0050653875805437565,0.0006863046437501907,1,0,Music,7114309168302984454
0.5513304471969604,0.16974839568138123,0.0034563469234853983,0.00023350893752649426,1,0,Music,7110099088661548293
0.9344519972801208,0.00036433854256756604,9.65896833804436e-05,5.6850272812880576e-05,1,0,Music,7107863534549110022
0.462257444858551,0.004608903080224991,0.0034241308458149433,0.00013910757843405008,1,0,Music,7096387117462359302
0.8348641991615295,0.005626280326396227,0.000911928596906364,0.00014910180470906198,1,0,Music,7094149805496159494
0.8843379616737366,0.0019027912057936192,5.575281102210283e-05,0.00013848301023244858,1,0,Music,7091569180054490373
0.9406812191009521,0.0001233271323144436,4.486408215598203e-06,1.0151788046641741e-05,1,0,Music,7085631257542954246
0.5995997190475464,0.0021399036049842834,0.0025916590820997953,0.0001456191239412874,1,0,Music,7080545682058169605
0.9560289978981018,0.0002635807322803885,2.3046535716275685e-05,6.159682379802689e-05,1,0,Music,7076134412487855366
0.5983922481536865,0.11077982187271118,0.0003277227806393057,0.00020792658324353397,1,0,Music,7072774694214044934
0.5647796392440796,0.05523202195763588,0.0028201062232255936,8.628671639598906e-05,1,0,Music,7070176633931549958
0.9638538956642151,0.00026004391838796437,2.7073785986431176e-06,2.2857487635974394e-07,1,0,Music,7069805338601606406
0.9228985905647278,0.00035202610888518393,0.00011000549420714378,7.967976671352517e-06,1,0,Music,7067959925141474565
0.7729043960571289,0.08387745171785355,9.19414815143682e-05,0.00014978059334680438,1,0,Music,7067578500101803269
0.8841869235038757,0.00024988804943859577,0.0001416031882399693,1.1313857612549327e-05,1,0,Music,7057846707651939590
0.5992150902748108,0.20171009004116058,3.5408746043685824e-05,0.00033481279388070107,1,0,Music,7051617295818362117
0.49680957198143005,0.00808029342442751,0.00013165756536182016,0.0007813367410562932,1,0,Music,7040071170363788550
0.6566880345344543,0.01662311516702175,4.778302354679909e-06,5.3652409405913204e-05,1,0,Music,7036282180816932102
0.6434561610221863,0.004704298451542854,0.000803690287284553,0.002613502787426114,1,0,Music,6944298636553604358
0.8972863554954529,0.001217144774273038,2.0559991753543727e-05,4.849927427130751e-05,1,0,Music,6943534360066804998
0.9241951704025269,0.00011896631622221321,2.6558132049103733e-06,4.0602861872685025e-07,1,0,Music,6940187794534960389
0.5462073683738708,0.01482608076184988,0.00047990752500481904,0.0002988687774632126,1,0,Music,6919872357288971521
0.9913797378540039,0.0008513862849213183,1.4162113757265615e-06,8.685305630251605e-08,1,0,Music,7597370054556011798
0.980351984500885,0.0004435631271917373,7.789077244524378e-06,3.0282999432529323e-06,1,0,Music,7591860205567151382
0.9484184384346008,0.00048655777936801314,7.450340945069911e-06,2.263219585074694e-06,1,0,Music,7590299923803884803
0.9949425458908081,2.234026396763511e-05,2.466547854851342e-08,4.339100190264844e-09,1,0,Music,7587833111010954518
0.7164143323898315,0.0013277068501338363,0.00033023659489117563,4.332333992351778e-05,1,0,Music,7587702184708558102
0.6746153235435486,0.00879268255084753,0.0022453328128904104,3.787125024246052e-05,1,0,Music,7586610643130764566
0.4643454849720001,0.00968593917787075,0.01000827457755804,0.00314809731207788,1,0,Music,7580401530428394775
0.9827826023101807,0.00010633499186951667,7.941263220345718e-07,3.8115484812806244e-07,1,0,Music,7579238923172547842
0.8210409283638,0.008541927672922611,0.00109131692443043,0.0002475106157362461,1,0,Music,7572235624627899670
0.9569957256317139,9.255109034711495e-05,1.3762635262537515e-06,2.7059459739575686e-07,1,0,Music,7572223162520177942
0.9107493758201599,0.0037439807783812284,0.0001249205379281193,0.005040233489125967,1,0,Music,7572210786991344918
0.9088561534881592,0.004946149419993162,8.9475121058058e-05,0.004727883264422417,1,0,Music,7572210750937107734
0.8005919456481934,0.0004729202773887664,1.0525140169193037e-05,0.0003465661429800093,1,0,Music,7569964600523853078
0.8853417634963989,0.00010779516742331907,6.382772426150041e-06,8.257487206719816e-05,1,0,Music,7565230748026899734
0.8175423741340637,9.56004805630073e-05,2.6808062102645636e-05,6.000064331601607e-06,1,0,Music,7558085942557347094
0.8695316910743713,8.069696195889264e-05,3.963774815929355e-06,1.602312636350689e-06,1,0,Music,7556260834817723670
0.9624439477920532,0.00029669859213754535,1.566894025017973e-05,1.837285526562482e-05,1,0,Music,7555760932794764566
0.8607427477836609,0.0009320417302660644,1.809669629437849e-05,7.07913568476215e-06,1,0,Music,7554403190200945942
0.9224193096160889,0.0001521512895124033,4.531892773229629e-05,1.0999925507348962e-05,1,0,Music,7553663983383858454
0.9700493216514587,6.89656735630706e-05,4.35653532804281e-07,1.7717572973197093e-06,1,0,Music,7549175046128831766
0.7236496806144714,0.002928141737356782,0.00039490978815592825,0.0010591462487354875,1,0,Music,7547707789863406870
0.9181625247001648,0.0005348500562831759,5.517958356904273e-07,3.1834519177209586e-05,1,0,Music,7542515768215211286
0.7859248518943787,0.06423065811395645,2.0390878489706665e-05,2.2134481696411967e-05,1,0,Music,7538370537211432214
0.6418033242225647,0.003395345062017441,0.01383984461426735,0.0001646448508836329,1,0,Music,7538076349500689666
0.9813845753669739,0.000266725430265069,2.782812543955515e-06,2.3282614165509585e-06,1,0,Music,7535840388725378306
0.8629451990127563,0.03645683079957962,4.403227194416104e-06,3.225012187613174e-05,1,0,Music,7529912051498552598
0.7283188104629517,0.07990700751543045,8.250382234109566e-05,4.72979481855873e-05,1,0,Music,7528398053666016534
0.5294866561889648,0.005192114040255547,0.055892426520586014,9.947556827683002e-05,1,0,Music,7523190975850679554
0.827133059501648,0.0038965034764260054,0.00024336468777619302,0.0005197887076064944,1,0,Music,7518400955877199127
0.96012282371521,0.00012107360089430586,4.528571935225045e-06,4.231735601933906e-06,1,0,Music,7517305745210232086
0.9779307246208191,6.253494211705402e-05,5.550716650759568e-07,3.8021201476112765e-07,1,0,Music,7516934430083091734
0.742422342300415,0.002278221771121025,0.0029293785337358713,3.661254231701605e-05,1,0,Music,7515834191922072854
0.7479066252708435,0.001191594754345715,0.00010151483729714528,0.00023466453421860933,1,0,Music,7514700901009886486
0.5782472491264343,0.0003202860534656793,8.883433110895567e-06,0.000507628486957401,1,0,Music,7512478582627732758
0.8802715539932251,5.3912008297629654e-05,5.073457941762172e-06,5.112248345540138e-06,1,0,Music,7508723396641852694
0.8344295620918274,0.0006557455635629594,0.00011817152699222788,0.00017253222176805139,1,0,Music,7506824474902433026
0.874746561050415,0.001839755568653345,0.00013136936468072236,5.9786238125525415e-05,1,0,Music,7500939642972212502
0.9799031019210815,0.00011804393579950556,1.8486111002857797e-05,3.320056407574157e-07,1,0,Music,7491219464474856727
0.829912543296814,0.0006060786545276642,5.502715794136748e-05,2.787226731015835e-05,1,0,Music,7486043762590895382
0.9472574591636658,0.0003104068455286324,0.00015157849702518433,1.0379065315646585e-05,1,0,Music,7483888039303843094
0.9575691223144531,0.0010451785055920482,0.00014581393043044955,3.953329360228963e-05,1,0,Music,7483430893965626646
0.9060670733451843,0.00037154415622353554,1.0905141607508995e-06,4.150342192588141e-06,1,0,Music,7479068329584364823
0.6625656485557556,0.0019289884949102998,0.0010880655609071255,4.4482516386779025e-05,1,0,Music,7477287305078934786
0.9449836015701294,0.0020860384684056044,2.1008492694818415e-05,2.766748730209656e-05,1,0,Music,7475273206497086742
0.8783425688743591,0.0003855214745271951,4.106522465008311e-05,4.8040501496871e-06,1,0,Music,7474850979473640726
0.9892153739929199,1.830354995036032e-05,1.4052582741896913e-07,1.730260024146446e-08,1,0,Music,7473874393719000342
0.9671821594238281,0.00024970798403955996,0.000429611187428236,4.6032255340833217e-07,1,0,Music,7467999174936644886
0.9479784369468689,0.0005443463451229036,0.0003247499989811331,1.737083584885113e-05,1,0,Music,7467185543240109345
0.8710006475448608,0.00011099057155661285,6.983568709983956e-06,8.211389649659395e-05,1,0,Music,7466084820825787680
0.97529536485672,0.00011595864634728059,9.816488272917923e-06,7.041342087177327e-06,1,0,Music,7465291116045208865
0.765968918800354,0.0011039148084819317,0.0066748387180268764,4.19484858866781e-05,1,0,Music,7464875419959921952
0.6805923581123352,0.0011826616246253252,0.00014026211283635348,0.0010699989506974816,1,0,Music,7459384907962305825
0.9812420606613159,6.723369006067514e-05,1.7306731479038717e-06,2.522693307582813e-07,1,0,Music,7447515391426825504
0.3345426023006439,0.01735289767384529,0.0019919518381357193,0.005113313440233469,1,0,Music,7444957131670949142
0.8645418882369995,0.0008385024266317487,1.3936220966570545e-05,0.00015470650396309793,1,0,Music,7444192177149742358
0.8947893977165222,0.000445934128947556,0.0003720851964317262,6.8505664785334375e-06,1,0,Music,7439254923365059873
0.7479043006896973,0.00382200232706964,0.0010343875037506223,0.0006106764194555581,1,0,Music,7437476740533865761
0.9477159380912781,0.0002954067604150623,2.8202990506542847e-05,3.418776032049209e-05,1,0,Music,7431201197672975648
0.9459965229034424,0.0003837907570414245,1.3906109415984247e-05,1.3711458450416103e-05,1,0,Music,7429721456851864864
0.7075738310813904,0.008190998807549477,0.00042568863136693835,1.2392652934067883e-05,1,0,Music,7426709076924484897
0.7027746438980103,0.016319887712597847,0.005154342390596867,0.0014102499699220061,1,0,Music,7425904564697632032
0.9330617785453796,0.0005573711241595447,0.0002699572069104761,0.0002614802506286651,1,0,Music,7415546238927523104
0.6829235553741455,0.0009922136086970568,0.00021316891070455313,5.881411925656721e-05,1,0,Music,7402923905754746145
0.9695688486099243,0.001227455330081284,1.3509646123566199e-05,1.9635141143226065e-05,1,0,Music,7401059521860209952
0.9264289140701294,0.0008360007777810097,0.0006975269643589854,2.2318160972645273e-06,1,0,Music,7400010201476123937
0.9867043495178223,1.8064274627249688e-05,1.913300820888253e-06,3.2755237953097094e-06,1,0,Music,7396981634572078369
0.8155453205108643,0.009216430597007275,0.0009478072170168161,0.0004826000949833542,1,0,Music,7396708038398266656
0.4274468421936035,0.002355126431211829,0.01778833009302616,0.00010928865958703682,1,0,Music,7394757283214806305
0.040664371103048325,0.008128342218697071,0.0012479834258556366,4.871586861554533e-05,0,0,Silence,7393953054967581985
0.9326971769332886,0.0005202446482144296,4.0021159293246455e-06,1.3474012121150736e-05,1,0,Music,7393260705048268065
0.9849807620048523,0.0002561777946539223,3.0108949431451038e-06,3.6268204439693363e-06,1,0,Music,7392879054988397856
0.568845272064209,0.009948516264557838,0.0002999320568051189,0.000225457624765113,1,0,Music,7388136382436281633
0.9791920185089111,0.00027377301012165844,4.679016456066165e-06,6.171500217533321e-07,1,0,Music,7385258008760028448
0.6939003467559814,0.0005948922480456531,0.0004079330828972161,3.793834366661031e-06,1,0,Music,7382840415893998880
0.984575092792511,0.0002839112712536007,5.078170943306759e-06,1.7889344405830343e-07,1,0,Music,7381446389819018529
0.9899165630340576,6.099927850300446e-05,1.0356798156863078e-05,1.1259693337706267e-06,1,0,Music,7369943098031443233
0.9586721658706665,0.00032708336948417127,9.254463657271117e-05,1.5306797649827786e-05,1,0,Music,7357327030335114528
0.9141913652420044,0.001636344357393682,0.0006011482328176498,0.00021473236847668886,1,0,Music,7355500880721939744
0.8178979754447937,0.003915539942681789,0.000300193321891129,0.00016097398474812508,1,0,Music,7354375095868984608
0.953737735748291,0.00021558572188951075,7.229391485452652e-06,3.3097778668889077e-06,1,0,Music,7350265065762819360
0.9782235622406006,0.00013551702431868762,5.963640796835534e-05,1.6676256564096548e-05,1,0,Music,7348433044216253729
0.7884376645088196,0.000953757029492408,3.93668124161195e-05,0.0002030783361988142,1,0,Music,7345082142235413793
0.9040003418922424,0.0012506324565038085,3.792441566474736e-05,0.00017192063387483358,1,0,Music,7344271684406349088
0.9626840949058533,7.920028292573988e-05,1.8845055365090957e-06,4.300375167076709e-08,1,0,Music,7342531903209114913
0.38202300667762756,0.06418848037719727,0.002867364091798663,0.002519468776881695,1,0,Music,7342403362714914080
0.772131621837616,0.0008849875302985311,0.0005609466461464763,3.1519357435172424e-05,1,0,Music,7340682108735671584
0.9761890769004822,0.00015623681247234344,7.028454547253205e-07,5.585801318375161e-06,1,0,Music,7338384626773216545
0.9101924896240234,0.00016997806960716844,2.6723122573457658e-05,2.4689177280379226e-06,1,0,Music,7337687297132973344
0.9091060757637024,0.0004937169142067432,0.0003941335598938167,3.564104190445505e-05,1,0,Music,7337328365147295009
0.9841707348823547,0.0002055888471659273,2.657312506926246e-05,4.973960585630266e-06,1,0,Music,7336662438282120481
0.9865241646766663,0.00018081834423355758,7.852494491089601e-06,5.0878979891422205e-06,1,0,Music,7336480513269583136
0.951697587966919,0.0006670531001873314,0.0005081030540168285,0.00017170955834444612,1,0,Music,7336193209883839776
0.4835280478000641,0.24135787785053253,4.038587576360442e-06,3.1259259003491024e-07,1,0,Music,7335348681832418593
0.9062647819519043,0.00046389838098548353,5.290475655783666e-06,2.5605791961424984e-05,1,0,Music,7335020484637068576
0.6235105395317078,0.02205943502485752,0.0003162864886689931,0.0005643127369694412,1,0,Music,7333604507793853728
0.8967598080635071,0.002793442690744996,5.892159606446512e-06,1.6804973711259663e-05,1,0,Music,7332775399883033888
0.976539671421051,0.0009057540446519852,0.0001397245068801567,7.189939060481265e-05,1,0,Music,7332156358902500640
0.8690169453620911,0.0007145425770431757,1.5590299881296232e-05,8.071419142652303e-05,1,0,Music,7331017914612567329
0.8320322632789612,0.0017629258800297976,4.3077430746052414e-05,4.054348391946405e-05,1,0,Music,7329087770905840928
0.9527121186256409,0.0006735651986673474,0.000998836476355791,7.3926739787566476e-06,1,0,Music,7327632037437820193
0.8334635496139526,0.006187749560922384,9.542470070300624e-05,0.00047914162860251963,1,0,Music,7326887540705873185
0.919552206993103,0.0008079477702267468,0.00029488225118257105,0.0003042246971745044,1,0,Music,7324339550283664672
0.8637083172798157,0.0014544948935508728,1.6604160919087008e-05,3.396182000869885e-05,1,0,Music,7323194315415588129
0.9394869804382324,0.00024763564579188824,3.617601760197431e-05,2.7986332497675903e-05,1,0,Music,7322866542985710881
0.0005365601973608136,0.0010380001040175557,0.6622374057769775,1.1752375939977355e-05,0,0,Wind,7321969929564065057
0.5957518219947815,0.003910992294549942,0.0017047789879143238,0.0004982789396308362,1,0,Music,7318769443222359329
0.003440273692831397,0.008654963225126266,0.11220332980155945,0.000552475277800113,0,0,Vehicle,7318026666939256096
0.7860499620437622,0.0008634274126961827,0.0002685969811864197,0.00013820220192428678,1,0,Music,7317653042533305633
0.9915738701820374,9.247290290659294e-05,9.818481885304209e-06,4.76523200632073e-06,1,0,Music,7317290713673190688
0.9615100622177124,0.0003150265256408602,7.400596950901672e-05,0.00014118204126134515,1,0,Music,7316431760194096416
0.8548488020896912,0.002843050519004464,0.0001628011668799445,7.942363299662247e-05,1,0,Music,7314335987033738528
0.9838409423828125,0.0002805772237479687,4.978771903552115e-05,2.4721890440559946e-05,1,0,Music,7314256868556213537
0.9591065049171448,0.0005500155966728926,0.0003413588856346905,1.4834004105068743e-05,1,0,Music,7310606511775026464
0.8952010869979858,0.013814324513077736,0.00013373602996580303,0.0017515115905553102,1,0,Music,7308389510113512737
0.8841468095779419,0.00044572417391464114,3.3997952414210886e-05,3.1543950171908364e-05,1,0,Music,7306457226254781729
0.9637035131454468,0.00017697697330731899,1.12002162495628e-05,1.3585105989477597e-05,1,0,Music,7304693853758491936
0.9511075615882874,0.00012561400944832712,5.897782466490753e-05,2.050516013696324e-05,1,0,Music,7302352085796916513
0.9185432195663452,0.00023542740382254124,0.00038238224806264043,2.2158761566970497e-05,1,0,Music,7297157611294706976
0.9574368596076965,0.00013987303827889264,6.66542982799001e-05,8.749156222620513e-06,1,0,Music,7296501143700606241
0.8268571496009827,0.001508134650066495,4.492598964134231e-05,0.0006236563203856349,1,0,Music,7277906809787059489
0.041523370891809464,0.2998543381690979,4.0907656511990353e-05,0.06099103018641472,0,0,Speech,7261564389075995930
0.014409517869353294,0.3414236903190613,0.0003528319066390395,0.11263492703437805,0,1,Speech,7261562285791956251
0.8044185638427734,0.0025946248788386583,0.002195629058405757,0.0005555844982154667,1,0,Music,7261499359819336986
0.9586747288703918,0.0002718706673476845,6.439830940507818e-06,7.459002517862245e-05,1,0,Music,7215238321247751430
0.9515146017074585,0.00012895066174678504,8.226472345995717e-06,1.9876773649230017e-07,1,0,Music,7211565992852475141
0.8739538788795471,0.050818122923374176,0.00015014747623354197,0.0010791937820613384,1,0,Music,7202617948983315717
0.8620666861534119,0.00029294859268702567,2.3770007828716189e-07,1.5037520597616094e-06,1,0,Music,7199586123952311557
0.9020289778709412,0.00030544225592166185,8.570431418775115e-06,4.417472882778384e-05,1,0,Music,7195225752541875462
0.9629982113838196,0.0002932144852820784,4.885595626547001e-05,4.0983170038089156e-05,1,0,Music,7193338808870456582
0.9694415330886841,0.00046838208800181746,4.258748504071264e-06,5.666175638907589e-06,1,0,Music,7192237337412177157
0.927070677280426,0.00036992787499912083,4.508211713982746e-05,0.00015068057109601796,1,0,Music,7182218891702127877
0.9800567626953125,0.0003191984142176807,7.31142790755257e-05,2.3644206521566957e-06,1,0,Music,7179637090932509958
0.6350655555725098,0.005369436927139759,0.00017056638898793608,0.0008066598093137145,1,0,Music,7173707401302920453
0.8970329165458679,0.0006541251786984503,3.073734842473641e-05,2.2069709302741103e-05,1,0,Music,7169948893805825285
0.5551005601882935,0.27023041248321533,8.036695362534374e-05,0.0006762073026038706,1,0,Music,7164769032430767365
0.6310110688209534,0.06688963621854782,0.0002288970717927441,2.7136093194712885e-05,1,0,Music,7163552631053503749
0.7133607864379883,0.2485729306936264,0.00011118870315840468,7.31475211068755e-06,1,0,Music,7162174902865251589
0.9626244902610779,0.00020652724197134376,1.867702121671755e-05,5.2220357247279026e-06,1,0,Music,7155814731897376006
0.8548489809036255,0.0003990319382864982,2.1084457330289297e-05,0.00017837804625742137,1,0,Music,7146479472022277381
0.6285912990570068,0.12975214421749115,6.883253081468865e-05,0.0001331161183770746,1,0,Music,7145813168818900229
0.982667863368988,7.703577284701169e-05,2.444652454869356e-05,3.0804902053205296e-05,1,0,Music,7130620750842678533
0.7791544198989868,0.08197371661663055,0.00024085941549856216,6.568377557414351e-06,1,0,Music,7088705916027063557
0.532805323600769,0.0866410955786705,1.0055994607682806e-05,6.463663885369897e-05,1,0,Music,7087822626005060870
0.5592253804206848,0.18695750832557678,2.9887858545407653e-05,0.00012056421110173687,1,0,Music,7084890005491010821
0.7934239506721497,0.012224339880049229,2.87493003270356e-06,5.799672726425342e-05,1,0,Music,7081140277083213062
0.9452708959579468,0.0004526224220171571,6.361788109643385e-05,3.304618803667836e-05,1,0,Music,7079069070078889221
0.8294110894203186,0.10357321798801422,5.9501795476535335e-05,6.556394055223791e-06,1,0,Music,7077597820538146053
0.5440948605537415,0.1468178629875183,0.00011050282773794606,0.00017841847147792578,1,0,Music,7076423248698690822
0.9620345234870911,0.00023178616538643837,0.00011808160343207419,8.952214557211846e-06,1,0,Music,7075788593930816773
0.8906858563423157,0.02850382775068283,8.139512829075102e-06,2.692592488529044e-06,1,0,Music,7073510812542913798
0.6565001606941223,0.3222923278808594,0.00014640949666500092,3.365878728800453e-05,1,1,Music,7073157554024566021
0.8177218437194824,0.03461185097694397,2.2385211195796728e-05,4.168025043327361e-06,1,0,Music,7071521897082621189
0.70261150598526,0.08588046580553055,8.12466078059515e-06,0.00048538102419115603,1,0,Music,7070550742880292101
0.7820535898208618,0.026867728680372238,4.55168446933385e-05,0.001297790207900107,1,0,Music,7067217215925275910
0.5026994943618774,0.086544930934906,6.688733265036717e-05,0.0004641041741706431,1,0,Music,7064489288125189382
0.7283346056938171,0.048820797353982925,1.9682576748891734e-05,2.114666494890116e-05,1,0,Music,7063459529668742406
0.3124299943447113,0.5377504229545593,2.0269819287932478e-05,8.64354005898349e-05,1,1,Speech,7062023531764256006
0.9549871683120728,0.0001949761062860489,5.8457399063627236e-06,2.5748538519110298e-06,1,0,Music,7061519229182315781
0.8080930113792419,0.035956792533397675,4.961920694768196e-06,0.00015851818898227066,1,0,Music,7060887870688529670
0.752341628074646,0.03671405464410782,2.813878199958708e-05,0.0006624243105761707,1,0,Music,7059414649581604102
0.7580465078353882,0.06594589352607727,4.851245648751501e-06,8.46529146656394e-05,1,0,Music,7057560274424958214
0.4013495445251465,0.2896266579627991,0.0016900175251066685,0.0006534019485116005,1,0,Music,7055714634526969093
0.9632861614227295,0.05248966068029404,3.246508867960074e-06,4.669400823331671e-06,1,0,Music,7055321327174946054
0.8238555192947388,0.01633472554385662,1.1908015949302353e-05,0.00018059113062918186,1,0,Music,7054948838716493061
0.9682930111885071,0.0001721863663988188,1.1194263606739696e-05,4.797147266799584e-05,1,0,Music,7053545705868152069
0.9628039598464966,0.00017706197104416788,0.0002828029973898083,3.0249506380641833e-05,1,0,Music,7052727837165505797
0.8570406436920166,0.03802862763404846,1.674370651016943e-05,1.3081596080155578e-05,1,0,Music,7045558641969073414
0.905526876449585,0.0011669988743960857,8.972203795565292e-05,4.113109389436431e-05,1,0,Music,7039259712038112518
0.9245272278785706,0.00027299326029606164,1.518940734968055e-05,1.3916897842136677e-05,1,0,Music,7038189746484563205
0.8780626058578491,0.004983133636415005,1.6933390725171193e-05,9.072992543224245e-05,1,0,Music,7019307301299424518
0.946381151676178,0.00019068580877501518,5.366811092244461e-05,7.35434969101334e-06,1,0,Music,7014030961486630149
0.7918857932090759,0.0007977335480973125,3.660552101791836e-05,1.0546084013185464e-05,1,0,Music,7001083090462346501
0.7310448884963989,0.00011190468649147078,8.094359509414062e-05,3.964584607274446e-07,1,0,Music,6994481888182144262
0.7743781805038452,0.003968815319240093,0.00042619992746040225,0.00030324491672217846,1,0,Music,6982843678305897734
0.028969038277864456,0.008843349292874336,0.013726668432354927,0.0009568608948029578,0,0,Vehicle,6972416280762649861
0.9511939287185669,0.00011075768998125568,3.0175186111591756e-05,3.32161107508e-05,1,0,Music,6963197595422346502
0.9657378792762756,0.0005368200363591313,3.683760587591678e-05,0.00012084191257599741,1,0,Music,6959192993014287622
0.9638420343399048,0.00030914583476260304,5.57532548555173e-05,3.174687662976794e-05,1,0,Music,6952049416425590022
0.9595628380775452,0.0001692392979748547,3.5361229038244346e-06,1.741373409913649e-07,1,0,Music,6921227616347327749
0.9125363826751709,0.0012757579097524285,0.00012018677807645872,6.509154627565295e-05,1,0,Music,6919824999914245381
0.9901610016822815,0.00012029249774059281,6.345863766910043e-06,5.385909389588051e-07,1,0,Music,7597116010528902422
0.26387161016464233,0.7707796692848206,5.056251757196151e-05,0.0001495147735113278,0,1,Speech,7548437152137350422
0.8312380909919739,0.0015125453937798738,4.5321408833842725e-05,1.3495899111148901e-05,1,0,Music,7545851939586723094
0.07612154632806778,0.8355787992477417,8.394986798521131e-05,4.5975768443895504e-05,0,1,Speech,7537717748512705814
0.9598760008811951,0.0006869703647680581,4.631084721040679e-06,1.0513505003473256e-05,1,0,Music,7530943991257386262
0.46185973286628723,0.20551493763923645,4.767167047248222e-05,1.6892271332835662e-06,1,0,Music,7528439846218550550
0.7632279396057129,0.00044670459465123713,3.368577381479554e-05,0.00023636175319552422,1,0,Music,7524285666692271382
0.3231769800186157,0.436176598072052,0.0028809881769120693,0.0004793996340595186,1,1,Speech,7519058140860583190
0.03825337812304497,0.1021464392542839,4.92758335894905e-05,2.562409281381406e-05,0,0,Lullaby,7515407893357759766
0.9167496562004089,0.04244033992290497,1.355128097202396e-05,2.274601865792647e-05,1,0,Music,7511669950990290198
0.9726116061210632,0.0007109033176675439,3.548119366314495e-06,9.354143548989668e-05,1,0,Music,7496845046814166294
